timestamp,machine_id,operator_id,engine_hours,engine_rpm,engine_load_pct,machine_speed_kmh,fuel_used_l,idling_time_min,load_cycles,operating_state,seatbelt_status,proximity_distance_m,gps_zone,working_condition,coolant_temp_c,hydraulic_oil_temp_c,fault_code,task_id
2026-09-20T12:42:45Z,CAT-994K-301,OP-104,9867.53,1458.4,68.5,1.2,366.92,15.8,16,LOADING,FASTENED,6.7,PIT_FLOOR_BENCH_B,NORMAL,90.3,75.6,NONE,TSK-1004
2026-09-20T12:42:45Z,CAT-D11-401,OP-105,16486.66,1968.8,88.8,1.2,473.33,16.5,6,DOZING,FASTENED,10.6,STAGING_BAY_4,MUDDY,97.3,79.4,ENG-TEMP-HIGH-01,TSK-1002
2026-09-20T12:43:30Z,CAT-797F-101,OP-101,8427.24,1743.5,51.8,38.2,423.42,12.8,10,HAULING_EMPTY,FASTENED,44.6,HAUL_ROAD_NORTH,NORMAL,89.8,75.3,NONE,TSK-1044
2026-09-20T12:43:30Z,CAT-797F-102,OP-102,14216.74,1601.0,72.3,0.5,468.37,6.0,12,LOADING,FASTENED,9.4,PIT_FLOOR_BENCH_B,NORMAL,90.4,75.1,NONE,TSK-1068
2026-09-20T12:43:30Z,CAT-6060-201,OP-103,5126.94,723.3,15.3,0.0,726.55,32.2,5,IDLE,FASTENED,23.3,STAGING_BAY_4,SEVERE,94.0,76.9,NONE,TSK-1005
2026-09-20T12:43:30Z,CAT-994K-301,OP-104,9867.54,1689.6,73.5,0.9,367.49,15.8,16,LOADING,FASTENED,10.1,PIT_FLOOR_BENCH_A,NORMAL,90.4,75.7,NONE,TSK-1004
2026-09-20T12:43:30Z,CAT-D11-401,OP-105,16486.68,1755.2,93.6,1.9,474.25,16.5,6,DOZING,FASTENED,13.4,STAGING_BAY_4,MUDDY,97.4,79.5,NONE,TSK-1002
2026-09-20T12:44:15Z,CAT-797F-101,OP-101,8427.25,1754.2,48.4,32.1,424.12,12.8,10,HAULING_EMPTY,FASTENED,33.4,HAUL_ROAD_NORTH,NORMAL,89.8,75.3,NONE,TSK-1044
2026-09-20T12:44:15Z,CAT-797F-102,OP-102,14216.75,1736.2,72.4,0.7,469.09,6.0,12,LOADING,FASTENED,10.6,PIT_FLOOR_BENCH_B,NORMAL,90.6,75.2,NONE,TSK-1068
2026-09-20T12:44:15Z,CAT-6060-201,OP-103,5126.95,726.7,13.9,0.0,726.83,33.0,5,IDLE,FASTENED,16.3,STAGING_BAY_4,SEVERE,93.5,76.5,NONE,TSK-1005
2026-09-20T12:44:15Z,CAT-994K-301,OP-104,9867.55,1732.5,70.0,0.8,368.06,15.8,16,LOADING,FASTENED,6.5,PIT_FLOOR_BENCH_A,NORMAL,90.5,75.7,NONE,TSK-1004
2026-09-20T12:44:15Z,CAT-D11-401,OP-105,16486.69,1833.2,91.5,3.0,475.17,16.5,6,DOZING,FASTENED,8.8,STAGING_BAY_4,MUDDY,97.5,79.5,NONE,TSK-1002
2026-09-20T12:45:00Z,CAT-797F-101,OP-101,8427.26,1377.8,33.3,2.4,424.64,12.8,10,SPOTTING,FASTENED,10.2,CRUSHER_FEED_1,NORMAL,89.5,75.1,NONE,TSK-1044
2026-09-20T12:45:00Z,CAT-797F-102,OP-102,14216.76,1484.6,63.0,0.8,469.81,6.0,12,LOADING,FASTENED,9.7,PIT_FLOOR_BENCH_B,NORMAL,90.6,75.3,NONE,TSK-1068
2026-09-20T12:45:00Z,CAT-6060-201,OP-103,5126.96,1873.0,89.3,1.6,728.27,33.0,6,EXCAVATING,FASTENED,9.6,PIT_FLOOR_BENCH_B,SEVERE,93.9,76.7,NONE,TSK-1005
2026-09-20T12:45:00Z,CAT-994K-301,OP-104,9867.56,1652.0,57.3,0.5,368.63,15.8,16,LOADING,FASTENED,6.5,PIT_FLOOR_BENCH_A,NORMAL,90.5,75.7,NONE,TSK-1004
2026-09-20T12:45:00Z,CAT-D11-401,OP-105,16486.7,1966.5,83.5,3.9,476.09,16.5,6,DOZING,FASTENED,17.3,STAGING_BAY_4,MUDDY,97.5,79.5,NONE,TSK-1002
2026-09-20T12:45:45Z,CAT-797F-101,OP-101,8427.28,1361.1,35.2,2.2,425.16,12.8,10,SPOTTING,FASTENED,12.0,CRUSHER_FEED_1,NORMAL,89.3,74.9,NONE,TSK-1044
2026-09-20T12:45:45Z,CAT-797F-102,OP-102,14216.78,1621.6,63.6,0.4,470.53,6.0,12,LOADING,FASTENED,8.7,PIT_FLOOR_BENCH_B,NORMAL,90.6,75.3,NONE,TSK-1068
2026-09-20T12:45:45Z,CAT-6060-201,OP-103,5126.97,1886.6,91.7,4.2,729.71,33.0,6,EXCAVATING,FASTENED,18.9,PIT_FLOOR_BENCH_B,SEVERE,94.2,76.9,NONE,TSK-1005
2026-09-20T12:45:45Z,CAT-994K-301,OP-104,9867.58,1679.3,60.6,0.1,369.2,15.8,16,LOADING,FASTENED,7.4,PIT_FLOOR_BENCH_A,NORMAL,90.5,75.7,NONE,TSK-1004
2026-09-20T12:45:45Z,CAT-D11-401,OP-105,16486.71,1954.9,86.9,1.6,477.01,16.5,6,DOZING,FASTENED,12.7,STAGING_BAY_4,MUDDY,97.5,79.5,NONE,TSK-1002
2026-09-20T12:46:30Z,CAT-797F-101,OP-101,8427.29,1375.0,34.4,1.3,425.67,12.8,10,SPOTTING,FASTENED,7.5,CRUSHER_FEED_1,NORMAL,89.1,74.7,NONE,TSK-1044
2026-09-20T12:46:30Z,CAT-797F-102,OP-102,14216.79,1627.4,69.0,0.4,471.24,6.0,12,LOADING,FASTENED,10.8,PIT_FLOOR_BENCH_B,NORMAL,90.7,75.4,NONE,TSK-1068
2026-09-20T12:46:30Z,CAT-6060-201,OP-103,5126.99,2001.9,76.3,4.0,731.16,33.0,6,EXCAVATING,FASTENED,17.2,PIT_FLOOR_BENCH_B,SEVERE,94.4,76.9,NONE,TSK-1005
2026-09-20T12:46:30Z,CAT-994K-301,OP-104,9867.59,1514.4,68.3,0.7,369.77,15.8,16,LOADING,FASTENED,6.6,PIT_FLOOR_BENCH_A,NORMAL,90.6,75.8,NONE,TSK-1004
2026-09-20T12:46:30Z,CAT-D11-401,OP-105,16486.73,1899.0,75.3,1.4,477.92,16.5,6,DOZING,FASTENED,21.6,STAGING_BAY_4,MUDDY,97.4,79.5,NONE,TSK-1002
2026-09-20T12:47:15Z,CAT-797F-101,OP-101,8427.3,1614.9,65.8,0.5,426.33,12.8,10,LOADING,FASTENED,9.8,PIT_FLOOR_BENCH_B,NORMAL,89.3,74.8,NONE,TSK-1044
2026-09-20T12:47:15Z,CAT-797F-102,OP-102,14216.8,1703.9,60.2,0.1,471.96,6.0,12,LOADING,FASTENED,9.7,PIT_FLOOR_BENCH_B,NORMAL,90.7,75.4,NONE,TSK-1068
2026-09-20T12:47:15Z,CAT-6060-201,OP-103,5127.0,1792.3,84.2,1.2,732.6,33.0,6,EXCAVATING,FASTENED,9.7,PIT_FLOOR_BENCH_B,SEVERE,94.6,77.1,NONE,TSK-1005
2026-09-20T12:47:15Z,CAT-994K-301,OP-104,9867.6,1593.8,66.2,0.3,370.34,15.8,16,LOADING,FASTENED,6.8,PIT_FLOOR_BENCH_A,NORMAL,90.6,75.8,NONE,TSK-1004
2026-09-20T12:47:15Z,CAT-D11-401,OP-105,16486.74,1882.9,88.7,1.3,478.84,16.5,6,DOZING,FASTENED,14.0,STAGING_BAY_4,MUDDY,97.4,79.5,NONE,TSK-1002
2026-09-20T12:48:00Z,CAT-797F-101,OP-101,8427.31,1489.0,72.2,0.6,426.98,12.8,10,LOADING,FASTENED,10.7,PIT_FLOOR_BENCH_B,NORMAL,89.5,75.0,NONE,TSK-1044
2026-09-20T12:48:00Z,CAT-797F-102,OP-102,14216.81,1938.2,75.2,27.0,473.14,6.0,12,HAULING_LOADED,FASTENED,37.7,HAUL_ROAD_SOUTH,NORMAL,90.8,75.5,NONE,TSK-1068
2026-09-20T12:48:00Z,CAT-6060-201,OP-103,5127.01,1960.4,91.5,1.1,734.04,33.0,6,EXCAVATING,FASTENED,8.8,PIT_FLOOR_BENCH_B,SEVERE,94.9,77.3,NONE,TSK-1005
2026-09-20T12:48:00Z,CAT-994K-301,OP-104,9867.61,1559.0,73.1,1.1,370.91,15.8,16,LOADING,FASTENED,8.8,PIT_FLOOR_BENCH_A,NORMAL,90.8,75.9,NONE,TSK-1004
2026-09-20T12:48:00Z,CAT-D11-401,OP-105,16486.75,1885.4,83.0,4.1,479.76,16.5,6,DOZING,FASTENED,16.7,STAGING_BAY_4,MUDDY,97.4,79.5,NONE,TSK-1002
2026-09-20T12:48:45Z,CAT-797F-101,OP-101,8427.33,1683.5,62.0,0.3,427.64,12.8,10,LOADING,FASTENED,10.2,PIT_FLOOR_BENCH_B,NORMAL,89.6,75.0,NONE,TSK-1044
2026-09-20T12:48:45Z,CAT-797F-102,OP-102,14216.83,1762.8,88.8,17.7,474.32,6.0,12,HAULING_LOADED,FASTENED,42.7,HAUL_ROAD_SOUTH,NORMAL,91.1,75.8,NONE,TSK-1068
2026-09-20T12:48:45Z,CAT-6060-201,OP-103,5127.02,1750.8,75.8,1.2,735.49,33.0,6,EXCAVATING,FASTENED,9.7,PIT_FLOOR_BENCH_B,SEVERE,95.0,77.3,NONE,TSK-1005
2026-09-20T12:48:45Z,CAT-994K-301,OP-104,9867.63,1691.8,69.7,0.5,371.47,15.8,16,LOADING,FASTENED,7.1,PIT_FLOOR_BENCH_A,NORMAL,90.9,76.0,NONE,TSK-1004
2026-09-20T12:48:45Z,CAT-D11-401,OP-105,16486.76,1832.9,92.9,3.0,480.68,16.5,6,DOZING,FASTENED,13.9,STAGING_BAY_4,MUDDY,97.5,79.6,ENG-TEMP-HIGH-01,TSK-1002
2026-09-20T12:49:30Z,CAT-797F-101,OP-101,8427.34,1479.2,69.5,0.4,428.3,12.8,10,LOADING,FASTENED,6.5,PIT_FLOOR_BENCH_B,NORMAL,89.8,75.1,NONE,TSK-1044
2026-09-20T12:49:30Z,CAT-797F-102,OP-102,14216.84,1917.1,74.2,20.3,475.5,6.0,12,HAULING_LOADED,FASTENED,21.7,HAUL_ROAD_SOUTH,NORMAL,91.2,75.9,NONE,TSK-1068
2026-09-20T12:49:30Z,CAT-6060-201,OP-103,5127.04,1902.5,82.8,1.4,736.93,33.0,6,EXCAVATING,FASTENED,8.8,PIT_FLOOR_BENCH_B,SEVERE,95.2,77.4,NONE,TSK-1005
2026-09-20T12:49:30Z,CAT-994K-301,OP-104,9867.64,1549.6,74.4,1.0,372.04,15.8,16,LOADING,FASTENED,7.4,PIT_FLOOR_BENCH_A,NORMAL,91.0,76.1,NONE,TSK-1004
2026-09-20T12:49:30Z,CAT-D11-401,OP-105,16486.78,2036.2,84.3,1.8,481.6,16.5,6,DOZING,FASTENED,13.6,STAGING_BAY_4,MUDDY,97.5,79.6,NONE,TSK-1002
2026-09-20T12:50:15Z,CAT-797F-101,OP-101,8427.35,1455.2,63.7,0.4,428.95,12.8,10,LOADING,FASTENED,10.3,PIT_FLOOR_BENCH_B,NORMAL,89.9,75.2,NONE,TSK-1044
2026-09-20T12:50:15Z,CAT-797F-102,OP-102,14216.85,1811.7,86.1,23.5,476.68,6.0,12,HAULING_LOADED,FASTENED,33.9,HAUL_ROAD_SOUTH,NORMAL,91.4,76.1,NONE,TSK-1068
2026-09-20T12:50:15Z,CAT-6060-201,OP-103,5127.05,1918.4,81.3,5.0,738.38,33.0,6,EXCAVATING,FASTENED,19.3,PIT_FLOOR_BENCH_B,SEVERE,95.3,77.5,NONE,TSK-1005
2026-09-20T12:50:15Z,CAT-994K-301,OP-104,9867.65,1632.1,58.1,1.0,372.61,15.8,16,LOADING,FASTENED,10.7,PIT_FLOOR_BENCH_A,NORMAL,90.9,76.0,NONE,TSK-1004
2026-09-20T12:50:15Z,CAT-D11-401,OP-105,16486.79,2001.5,91.9,2.7,482.52,16.5,6,DOZING,FASTENED,10.1,STAGING_BAY_4,MUDDY,97.5,79.6,NONE,TSK-1002
2026-09-20T12:51:00Z,CAT-797F-101,OP-101,8427.36,1522.2,57.8,1.0,429.61,12.8,10,LOADING,FASTENED,6.1,PIT_FLOOR_BENCH_B,NORMAL,89.9,75.2,NONE,TSK-1044
2026-09-20T12:51:00Z,CAT-797F-102,OP-102,14216.86,1766.5,80.3,17.3,477.85,6.0,12,HAULING_LOADED,FASTENED,47.0,HAUL_ROAD_SOUTH,NORMAL,91.6,76.2,NONE,TSK-1068
2026-09-20T12:51:00Z,CAT-6060-201,OP-103,5127.06,1757.5,76.3,1.5,739.82,33.0,6,EXCAVATING,FASTENED,14.3,PIT_FLOOR_BENCH_B,SEVERE,95.4,77.5,NONE,TSK-1005
2026-09-20T12:51:00Z,CAT-994K-301,OP-104,9867.66,1590.2,73.3,0.0,373.18,15.8,16,LOADING,FASTENED,9.7,PIT_FLOOR_BENCH_A,NORMAL,91.0,76.1,NONE,TSK-1004
2026-09-20T12:51:00Z,CAT-D11-401,OP-105,16486.8,1820.8,89.6,3.2,483.44,16.5,6,DOZING,FASTENED,19.5,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T12:51:45Z,CAT-797F-101,OP-101,8427.38,1662.3,68.9,0.7,430.27,12.8,10,LOADING,FASTENED,7.6,PIT_FLOOR_BENCH_B,NORMAL,90.0,75.3,NONE,TSK-1044
2026-09-20T12:51:45Z,CAT-797F-102,OP-102,14216.88,1876.9,78.3,18.2,479.03,6.0,12,HAULING_LOADED,FASTENED,27.2,HAUL_ROAD_SOUTH,NORMAL,91.7,76.3,NONE,TSK-1068
2026-09-20T12:51:45Z,CAT-6060-201,OP-103,5127.07,1761.4,86.2,3.6,741.26,33.0,6,EXCAVATING,FASTENED,16.4,PIT_FLOOR_BENCH_B,SEVERE,95.6,77.6,NONE,TSK-1005
2026-09-20T12:51:45Z,CAT-994K-301,OP-104,9867.68,1723.8,70.7,0.6,373.75,15.8,16,LOADING,FASTENED,8.5,PIT_FLOOR_BENCH_A,NORMAL,91.1,76.2,NONE,TSK-1004
2026-09-20T12:51:45Z,CAT-D11-401,OP-105,16486.81,1769.5,83.8,2.8,484.36,16.5,6,DOZING,FASTENED,9.7,STAGING_BAY_4,MUDDY,97.5,79.6,NONE,TSK-1002
2026-09-20T12:52:30Z,CAT-797F-101,OP-101,8427.39,1802.7,79.6,17.2,431.34,12.8,10,HAULING_LOADED,FASTENED,26.1,HAUL_ROAD_NORTH,NORMAL,90.3,75.4,NONE,TSK-1044
2026-09-20T12:52:30Z,CAT-797F-102,OP-102,14216.89,1712.3,81.6,19.3,480.21,6.0,12,HAULING_LOADED,FASTENED,26.5,HAUL_ROAD_SOUTH,NORMAL,91.8,76.5,NONE,TSK-1068
2026-09-20T12:52:30Z,CAT-6060-201,OP-103,5127.09,1846.7,78.5,3.9,742.71,33.0,6,EXCAVATING,FASTENED,21.5,PIT_FLOOR_BENCH_B,SEVERE,95.6,77.7,NONE,TSK-1005
2026-09-20T12:52:30Z,CAT-994K-301,OP-104,9867.69,1692.1,56.3,1.0,374.32,15.8,16,LOADING,FASTENED,7.3,PIT_FLOOR_BENCH_B,NORMAL,91.0,76.1,NONE,TSK-1004
2026-09-20T12:52:30Z,CAT-D11-401,OP-105,16486.83,2004.4,93.2,1.6,485.27,16.5,6,DOZING,FASTENED,11.0,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T12:53:15Z,CAT-797F-101,OP-101,8427.4,1926.0,88.9,17.3,432.42,12.8,10,HAULING_LOADED,FASTENED,31.5,HAUL_ROAD_NORTH,NORMAL,90.6,75.7,NONE,TSK-1044
2026-09-20T12:53:15Z,CAT-797F-102,OP-102,14216.9,1865.2,85.2,23.9,481.39,6.0,12,HAULING_LOADED,FASTENED,38.5,HAUL_ROAD_SOUTH,NORMAL,92.0,76.6,NONE,TSK-1068
2026-09-20T12:53:15Z,CAT-6060-201,OP-103,5127.1,2004.9,92.1,3.2,744.15,33.0,6,EXCAVATING,FASTENED,21.6,PIT_FLOOR_BENCH_B,SEVERE,95.9,77.8,NONE,TSK-1005
2026-09-20T12:53:15Z,CAT-994K-301,OP-104,9867.7,1560.8,69.0,0.7,374.89,15.8,16,LOADING,FASTENED,8.6,PIT_FLOOR_BENCH_B,NORMAL,91.0,76.2,NONE,TSK-1004
2026-09-20T12:53:15Z,CAT-D11-401,OP-105,16486.84,2047.9,86.1,4.6,486.19,16.5,6,DOZING,FASTENED,20.6,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T12:54:00Z,CAT-797F-101,OP-101,8427.41,1705.6,88.7,22.3,433.5,12.8,10,HAULING_LOADED,FASTENED,36.5,HAUL_ROAD_NORTH,NORMAL,90.9,75.9,NONE,TSK-1044
2026-09-20T12:54:00Z,CAT-797F-102,OP-102,14216.91,1865.4,72.6,26.3,482.57,6.0,12,HAULING_LOADED,FASTENED,22.0,HAUL_ROAD_SOUTH,NORMAL,92.0,76.7,NONE,TSK-1068
2026-09-20T12:54:00Z,CAT-6060-201,OP-103,5127.11,1869.7,79.9,3.1,745.59,33.0,6,EXCAVATING,FASTENED,10.3,PIT_FLOOR_BENCH_B,SEVERE,95.9,77.9,NONE,TSK-1005
2026-09-20T12:54:00Z,CAT-994K-301,OP-104,9867.71,1734.0,72.7,0.6,375.46,15.8,16,LOADING,FASTENED,9.7,PIT_FLOOR_BENCH_B,NORMAL,91.1,76.2,NONE,TSK-1004
2026-09-20T12:54:00Z,CAT-D11-401,OP-105,16486.85,2044.9,93.5,2.5,487.11,16.5,6,DOZING,FASTENED,21.1,STAGING_BAY_4,MUDDY,97.7,79.8,NONE,TSK-1002
2026-09-20T12:54:45Z,CAT-797F-101,OP-101,8427.43,1706.4,82.8,21.2,434.58,12.8,10,HAULING_LOADED,FASTENED,29.0,HAUL_ROAD_NORTH,NORMAL,91.1,76.1,NONE,TSK-1044
2026-09-20T12:54:45Z,CAT-797F-102,OP-102,14216.93,1907.2,75.6,18.4,483.75,6.0,12,HAULING_LOADED,FASTENED,35.8,HAUL_ROAD_SOUTH,NORMAL,92.1,76.7,NONE,TSK-1068
2026-09-20T12:54:45Z,CAT-6060-201,OP-103,5127.12,1871.0,89.5,3.7,747.04,33.0,6,EXCAVATING,FASTENED,21.1,PIT_FLOOR_BENCH_B,SEVERE,96.1,78.0,NONE,TSK-1005
2026-09-20T12:54:45Z,CAT-994K-301,OP-104,9867.73,1599.9,71.3,0.3,376.02,15.8,16,LOADING,FASTENED,6.8,PIT_FLOOR_BENCH_B,NORMAL,91.2,76.3,NONE,TSK-1004
2026-09-20T12:54:45Z,CAT-D11-401,OP-105,16486.86,1917.9,84.6,2.9,488.03,16.5,6,DOZING,FASTENED,18.5,STAGING_BAY_4,MUDDY,97.7,79.8,NONE,TSK-1002
2026-09-20T12:55:30Z,CAT-797F-101,OP-101,8427.44,1932.6,81.5,23.9,435.66,12.8,10,HAULING_LOADED,FASTENED,27.5,HAUL_ROAD_NORTH,NORMAL,91.3,76.2,NONE,TSK-1044
2026-09-20T12:55:30Z,CAT-797F-102,OP-102,14216.94,1757.3,74.4,27.3,484.93,6.0,12,HAULING_LOADED,FASTENED,22.5,HAUL_ROAD_SOUTH,NORMAL,92.1,76.8,NONE,TSK-1068
2026-09-20T12:55:30Z,CAT-6060-201,OP-103,5127.14,1783.7,83.1,3.0,748.48,33.0,6,EXCAVATING,FASTENED,15.7,PIT_FLOOR_BENCH_B,SEVERE,96.2,78.1,NONE,TSK-1005
2026-09-20T12:55:30Z,CAT-994K-301,OP-104,9867.74,1666.9,62.1,0.9,376.59,15.8,16,LOADING,FASTENED,8.3,PIT_FLOOR_BENCH_B,NORMAL,91.2,76.3,NONE,TSK-1004
2026-09-20T12:55:30Z,CAT-D11-401,OP-105,16486.88,1991.4,87.7,2.6,488.95,16.5,6,DOZING,FASTENED,12.1,STAGING_BAY_4,MUDDY,97.7,79.8,NONE,TSK-1002
2026-09-20T12:56:15Z,CAT-797F-101,OP-101,8427.45,1805.4,84.8,26.4,436.73,12.8,10,HAULING_LOADED,FASTENED,30.5,HAUL_ROAD_NORTH,NORMAL,91.5,76.4,NONE,TSK-1044
2026-09-20T12:56:15Z,CAT-797F-102,OP-102,14216.95,1880.1,90.7,21.4,486.11,6.0,12,HAULING_LOADED,FASTENED,27.4,HAUL_ROAD_SOUTH,NORMAL,92.3,77.0,NONE,TSK-1068
2026-09-20T12:56:15Z,CAT-6060-201,OP-103,5127.15,1795.5,83.4,1.6,749.93,33.0,6,EXCAVATING,FASTENED,12.7,PIT_FLOOR_BENCH_B,SEVERE,96.3,78.1,NONE,TSK-1005
2026-09-20T12:56:15Z,CAT-994K-301,OP-104,9867.75,1497.9,73.7,0.7,377.16,15.8,16,LOADING,FASTENED,7.2,PIT_FLOOR_BENCH_B,NORMAL,91.3,76.4,NONE,TSK-1004
2026-09-20T12:56:15Z,CAT-D11-401,OP-105,16486.89,1832.6,85.4,1.0,489.87,16.5,6,DOZING,FASTENED,21.5,STAGING_BAY_4,MUDDY,97.7,79.8,NONE,TSK-1002
2026-09-20T12:57:00Z,CAT-797F-101,OP-101,8427.46,1766.5,80.0,24.7,437.81,12.8,10,HAULING_LOADED,FASTENED,26.4,HAUL_ROAD_NORTH,NORMAL,91.6,76.5,NONE,TSK-1044
2026-09-20T12:57:00Z,CAT-797F-102,OP-102,14216.96,1809.0,91.7,20.9,487.28,6.0,12,HAULING_LOADED,FASTENED,24.2,HAUL_ROAD_SOUTH,NORMAL,92.5,77.2,NONE,TSK-1068
2026-09-20T12:57:00Z,CAT-6060-201,OP-103,5127.16,1908.2,86.4,1.3,751.37,33.0,6,EXCAVATING,FASTENED,8.3,PIT_FLOOR_BENCH_B,SEVERE,96.4,78.2,NONE,TSK-1005
2026-09-20T12:57:00Z,CAT-994K-301,OP-104,9867.76,1476.8,56.5,1.2,377.73,15.8,16,LOADING,FASTENED,6.6,PIT_FLOOR_BENCH_B,NORMAL,91.1,76.3,NONE,TSK-1004
2026-09-20T12:57:00Z,CAT-D11-401,OP-105,16486.9,2048.3,79.7,3.6,490.79,16.5,6,DOZING,FASTENED,21.8,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T12:57:45Z,CAT-797F-101,OP-101,8427.48,1905.2,76.1,21.1,438.89,12.8,10,HAULING_LOADED,FASTENED,26.5,HAUL_ROAD_NORTH,NORMAL,91.7,76.6,NONE,TSK-1044
2026-09-20T12:57:45Z,CAT-797F-102,OP-102,14216.98,1801.9,72.0,18.3,488.46,6.0,12,HAULING_LOADED,FASTENED,27.0,HAUL_ROAD_SOUTH,NORMAL,92.5,77.2,NONE,TSK-1068
2026-09-20T12:57:45Z,CAT-6060-201,OP-103,5127.17,1846.4,84.7,2.6,752.81,33.0,6,EXCAVATING,FASTENED,18.9,PIT_FLOOR_BENCH_B,SEVERE,96.4,78.3,NONE,TSK-1005
2026-09-20T12:57:45Z,CAT-994K-301,OP-104,9867.78,1723.0,62.2,1.1,378.3,15.8,16,LOADING,FASTENED,9.8,PIT_FLOOR_BENCH_B,NORMAL,91.1,76.3,NONE,TSK-1004
2026-09-20T12:57:45Z,CAT-D11-401,OP-105,16486.91,1828.7,86.7,2.7,491.71,16.5,6,DOZING,FASTENED,17.1,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T12:58:30Z,CAT-797F-101,OP-101,8427.49,1768.4,87.8,21.2,439.97,12.8,10,HAULING_LOADED,FASTENED,43.7,HAUL_ROAD_NORTH,NORMAL,91.9,76.8,NONE,TSK-1044
2026-09-20T12:58:30Z,CAT-797F-102,OP-102,14216.99,1885.1,89.9,27.6,489.64,6.0,12,HAULING_LOADED,FASTENED,21.8,HAUL_ROAD_SOUTH,NORMAL,92.6,77.3,NONE,TSK-1068
2026-09-20T12:58:30Z,CAT-6060-201,OP-103,5127.19,1960.1,86.3,3.3,754.26,33.0,6,EXCAVATING,FASTENED,15.7,PIT_FLOOR_BENCH_B,SEVERE,96.5,78.4,NONE,TSK-1005
2026-09-20T12:58:30Z,CAT-994K-301,OP-104,9867.79,1722.3,55.1,0.5,378.87,15.8,16,LOADING,FASTENED,10.2,PIT_FLOOR_BENCH_B,NORMAL,91.0,76.2,NONE,TSK-1004
2026-09-20T12:58:30Z,CAT-D11-401,OP-105,16486.93,1831.3,84.8,5.0,492.62,16.5,6,DOZING,FASTENED,19.0,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T12:59:15Z,CAT-797F-101,OP-101,8427.5,1929.8,84.5,27.8,441.05,12.8,10,HAULING_LOADED,FASTENED,35.3,HAUL_ROAD_NORTH,NORMAL,92.1,76.9,NONE,TSK-1044
2026-09-20T12:59:15Z,CAT-797F-102,OP-102,14217.0,1295.7,41.3,2.4,490.21,6.0,12,DUMPING,FASTENED,10.6,OVERBURDEN_DUMP_WEST,NORMAL,92.3,77.1,NONE,TSK-1068
2026-09-20T12:59:15Z,CAT-6060-201,OP-103,5127.2,1956.6,91.5,2.3,755.7,33.0,6,EXCAVATING,FASTENED,16.2,PIT_FLOOR_BENCH_B,SEVERE,96.7,78.5,NONE,TSK-1005
2026-09-20T12:59:15Z,CAT-994K-301,OP-104,9867.8,1666.7,68.6,0.1,379.44,15.8,16,LOADING,FASTENED,9.4,PIT_FLOOR_BENCH_A,NORMAL,91.0,76.2,NONE,TSK-1004
2026-09-20T12:59:15Z,CAT-D11-401,OP-105,16486.94,1858.4,88.2,2.5,493.54,16.5,6,DOZING,FASTENED,17.7,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T13:00:00Z,CAT-797F-101,OP-101,8427.51,1719.7,85.7,16.8,442.12,12.8,10,HAULING_LOADED,FASTENED,43.3,HAUL_ROAD_NORTH,NORMAL,92.2,77.0,NONE,TSK-1044
2026-09-20T13:00:00Z,CAT-797F-102,OP-102,14217.01,1316.0,44.9,1.1,490.77,6.0,12,DUMPING,FASTENED,8.9,OVERBURDEN_DUMP_WEST,NORMAL,91.9,76.9,NONE,TSK-1068
2026-09-20T13:00:00Z,CAT-6060-201,OP-103,5127.21,1962.8,77.4,3.1,757.14,33.0,6,EXCAVATING,FASTENED,11.6,PIT_FLOOR_BENCH_B,SEVERE,96.6,78.5,NONE,TSK-1005
2026-09-20T13:00:00Z,CAT-994K-301,OP-104,9867.81,1595.7,56.0,0.7,380.01,15.8,16,LOADING,FASTENED,9.3,PIT_FLOOR_BENCH_A,NORMAL,91.0,76.2,NONE,TSK-1004
2026-09-20T13:00:00Z,CAT-D11-401,OP-105,16486.95,1790.8,85.1,3.3,494.46,16.5,6,DOZING,FASTENED,10.5,STAGING_BAY_4,MUDDY,97.6,79.7,NONE,TSK-1002
2026-09-20T13:00:45Z,CAT-797F-101,OP-101,8427.53,1793.8,89.3,25.8,443.2,12.8,10,HAULING_LOADED,FASTENED,40.7,HAUL_ROAD_NORTH,NORMAL,92.4,77.2,NONE,TSK-1044
2026-09-20T13:00:45Z,CAT-797F-102,OP-102,14217.03,1221.8,40.0,0.6,491.33,6.0,12,DUMPING,FASTENED,12.4,OVERBURDEN_DUMP_WEST,NORMAL,91.6,76.7,NONE,TSK-1068
2026-09-20T13:00:45Z,CAT-6060-201,OP-103,5127.22,1754.3,90.0,2.2,758.59,33.0,6,EXCAVATING,FASTENED,13.9,PIT_FLOOR_BENCH_B,SEVERE,96.8,78.6,NONE,TSK-1005
2026-09-20T13:00:45Z,CAT-994K-301,OP-104,9867.83,1552.0,72.8,0.7,380.58,15.8,16,LOADING,FASTENED,9.9,PIT_FLOOR_BENCH_A,NORMAL,91.1,76.2,NONE,TSK-1004
